0.461101346,4.61538
1.656936359,0
0.59281142,10
0.51749423,3.07692
0.617759887,23.08077
0.485666614,0
0.501026003,3.07692
0.544295036,14.87179
1.747303679,4.61538
1.329357074,7.4359
0.577596763,9.30769
0.407501713,4.61538
0.464875576,7.69231
0.784965502,19.22731
0.536394834,7.69231
0.461267314,7.69231
0.867305403,10.76923
0.535637528,13.84615
