0.00,7.69
0.07,4.62
-0.18,0.00
0.02,10.00
0.02,3.08
-0.01,23.08
-0.14,0.00
-0.16,3.08
0.00,14.87
-0.16,4.62
-0.12,7.44
0.02,9.31
0.02,4.62
0.00,7.69
-0.02,19.23
0.00,7.69
-0.15,7.69
-0.07,10.77
-0.03,13.85
