1.12991431713035, -9.52096429534657
1.3068031524242236, -9.42957614987241
1.229584189124707, -9.008070371983983
1.1842784641397484, -8.514864836829112
1.5663251281093753, -8.342524014024606
1.6164051316362733, -7.901226115640754
1.5281036700483395, -7.839090475301344
1.4078208958320368, -7.900002074645754
1.404476177880127, -7.756208377419556
1.9198350397294663, -5.6950478205846355
1.9096783521088774, -5.356092197257318
1.9451133015912534, -5.29468268293189
1.7929581336486795, -5.396485550092322
1.8821309464533933, -4.801373415489305
2.460444933715068, -3.2540611190639206
2.66900193979378, -3.2758241530258716
2.452843302006182, -3.654529989004378
2.441937796933673, -3.880396672268211
3.004022867782826, -6.574324184145557
2.9994255824567952, -7.3753241633991
3.245591377772245, -8.36264807784071
3.3658469222630236, -8.322275471463248
3.4752105765440553, -8.497500051866144
