15.4816513761468, -1.6341449070806866
46.44495412844037, -1.4242789931780757
25.80275229357798, -1.4247024229593037
47.133027522935805, -1.1309315455187015
36.81192660550461, -1.1803740296400846
22.706422018348633, -1.199124911785462
7.912844036697265, -1.0558386262055985
59.86238532110093, -1.0383627381792517
71.90366972477065, -0.9396541990119971
97.70642201834863, -0.5124582451187955
133.1422018348624, -0.7148082804046105
100.11467889908258, -0.9883062808750881
119.72477064220186, -1.158160432839332
218.80733944954133, -1.5889484827099503
325.802752293578, -0.9775229357798164
